date,Close,Open,High,Low,Volume
2015/2/4,48.45,51.67,52.56,47.95,577.52K
2015/2/3,53.05,49.79,54.24,49.69,644.92K
2015/2/2,49.57,47.59,50.56,46.67,511.41K
2015/1/30,48.24,44.63,48.35,44.31,454.14K
2015/1/29,44.53,44.43,44.96,43.58,300.73K
2015/1/28,44.45,45.83,45.83,44.08,365.44K
2015/1/27,46.23,45.13,46.55,44.81,313.14K
2015/1/26,45.15,45.2,46.41,44.35,310.64K
2015/1/23,45.59,46.63,47.76,45.21,374.29K
2015/1/22,46.31,47.35,49.09,45.87,426.83K
2015/1/21,47.78,46.69,48.2,46.55,340.25K
2015/1/20,46.39,48.69,48.77,45.89,49.74K
2015/1/19,47.78,48.84,49.19,47.64,-
2015/1/18,48.85,48.95,49.06,48.78,-
2015/1/16,48.69,46.35,48.87,45.95,175.63K
2015/1/15,46.25,48.6,51.27,46.07,478.34K
2015/1/14,48.48,46.16,48.91,45.01,510.25K
2015/1/13,45.89,45.69,46.79,44.2,476.54K
2015/1/12,46.07,48.19,48.19,45.62,394.95K
2015/1/9,48.36,48.92,49.61,47.16,421.01K
2015/1/8,48.79,48.78,49.65,47.73,362.08K
2015/1/7,48.65,48,49.31,46.83,460.08K
2015/1/6,47.93,50,50.37,47.55,451.64K
2015/1/5,50.04,52.61,52.73,49.68,375.78K
2015/1/2,52.69,53.76,55.11,52.03,268.71K
2015/1/1,54.56,53.73,54.85,53.72,-
2014/12/31,53.27,53.87,54.02,52.44,233.52K
2014/12/30,54.12,53.72,54.32,52.7,218.56K
2014/12/29,53.61,55.05,55.74,52.9,241.38K
2014/12/26,54.73,55.86,56.59,54.51,127.20K
2014/12/25,55.92,55.87,56.05,55.73,-
2014/12/24,55.84,56.8,57.15,55.07,174.97K
2014/12/23,57.12,55.39,57.56,55.06,274.00K
2014/12/22,55.26,57.75,58.53,55.13,277.32K
2014/12/19,56.52,55.5,56.91,54.2,26.47K
2014/12/18,54.11,55.83,58.73,54.05,106.32K
2014/12/17,56.47,55.5,58.98,54.21,351.98K
2014/12/16,55.93,55.4,57.15,53.6,518.78K
2014/12/15,55.91,57.07,58.73,55.02,424.95K
2014/12/12,57.81,59.17,59.57,57.34,414.22K
2014/12/11,59.95,61.12,61.68,58.96,392.49K
2014/12/10,60.94,63.33,63.43,60.43,456.17K
2014/12/9,63.82,63.01,64.2,62.25,322.80K
2014/12/8,63.05,65.46,65.55,62.78,330.08K
2014/12/5,65.84,66.8,66.89,65.17,276.53K
2014/12/4,66.81,67.4,68.22,66.09,237.01K
2014/12/3,67.38,67.6,68.23,66.8,293.48K
2014/12/2,66.88,69.24,69.32,66.67,360.30K
2014/12/1,69,66,69.54,63.72,504.12K
2014/11/28,66.15,73.5,73.56,65.69,552.88K
2014/11/27,68.55,73.54,73.55,67.77,-
2014/11/26,73.69,73.87,74.48,73.3,258.38K
2014/11/25,74.09,75.51,76.58,73.71,294.45K
2014/11/24,75.78,76.62,77.02,75.45,194.75K
2014/11/21,76.51,76.29,77.83,75.62,275.32K
2014/11/20,75.58,74.25,75.76,74.17,28.25K
2014/11/19,74.58,74.23,75.4,73.88,116.28K
2014/11/18,74.61,75.49,76.44,74.12,186.21K
2014/11/17,75.64,75.93,76.18,74.71,279.46K
2014/11/14,75.82,74.36,76.3,73.25,355.25K
2014/11/13,74.21,76.95,77.16,74.07,447.01K
2014/11/12,77.18,77.5,78.08,76.63,359.95K
2014/11/11,77.94,77.18,78.04,76.42,314.31K
2014/11/10,77.4,78.5,79.85,77.13,319.49K
2014/11/7,78.65,77.86,79.41,77.47,306.08K
2014/11/6,77.91,78.87,78.98,77.12,292.90K
2014/11/5,78.68,77.36,79.35,76.46,447.69K
2014/11/4,77.19,78.22,78.41,75.84,432.76K
2014/11/3,78.78,80.59,80.98,78.08,386.05K
2014/10/31,80.54,81.04,81.27,79.55,294.18K
2014/10/30,81.12,81.93,82.09,80.72,270.07K
2014/10/29,82.2,81.55,82.88,81.44,283.76K
2014/10/28,81.42,80.64,81.66,80.36,226.07K
2014/10/27,81,81.27,81.29,79.44,285.33K
2014/10/24,81.01,81.95,81.95,80.36,272.51K
2014/10/23,82.09,80.42,82.37,80.05,354.84K
2014/10/22,80.52,82.55,83.15,80.22,352.22K
2014/10/21,82.81,82.76,84.05,82.29,23.44K
2014/10/20,82.71,83.13,83.48,81.55,83.70K
2014/10/17,82.75,83.18,84.45,82.44,174.14K
2014/10/16,82.7,81.06,84.83,79.78,424.52K
2014/10/15,81.78,82.32,82.45,80.01,487.72K
2014/10/14,81.84,84.98,85.6,81.32,475.83K
2014/10/13,85.74,85.2,85.87,84.07,292.35K
2014/10/10,85.82,84.39,86.29,83.59,396.53K
2014/10/9,85.77,87.73,87.95,84.06,345.02K
2014/10/8,87.31,88.43,88.63,86.83,373.75K
2014/10/7,88.85,90.45,90.57,88.38,300.11K
2014/10/6,90.34,89.77,90.74,88.76,276.61K
2014/10/3,89.74,91.38,91.79,89.36,342.80K
2014/10/2,91.01,90.74,91.54,88.18,449.55K
2014/10/1,90.73,91.36,92.96,90.47,389.25K
2014/9/30,91.16,94.34,94.9,90.86,429.25K
2014/9/29,94.57,93.35,94.64,92.74,261.25K
2014/9/26,93.54,92.47,93.86,92.23,258.89K
2014/9/25,92.53,92.89,93.54,92.05,248.85K
2014/9/24,92.8,91.72,93.29,91.12,282.63K
2014/9/23,91.56,90.7,92.09,90.58,247.77K
2014/9/22,91.52,92.22,92.64,91.2,23.94K
2014/9/19,92.41,92.97,93.22,91.85,92.78K
2014/9/18,93.07,93.97,94.82,92.85,170.77K
2014/9/17,94.42,94.71,95.06,93.74,305.83K
2014/9/16,94.88,92.81,95.19,92.46,294.72K
2014/9/15,92.92,92.13,93.03,90.63,260.51K
2014/9/12,92.27,93.05,93.67,91.96,297.77K
2014/9/11,92.83,91.71,93.44,90.43,403.18K
2014/9/10,91.67,92.79,93.03,91.22,295.31K
2014/9/9,92.75,93.11,93.94,92.52,275.88K
2014/9/8,92.66,93.49,93.62,91.8,277.99K
2014/9/5,93.29,94.57,94.99,92.86,261.39K
2014/9/4,94.45,95.07,95.39,94.16,254.14K
2014/9/3,95.54,93.28,95.83,93.06,294.40K
2014/9/2,92.88,95.81,95.91,92.68,320.36K
2014/9/1,95.83,95.76,95.9,95.51,-
2014/8/29,95.96,94.56,96,94.48,234.97K
2014/8/28,94.55,93.75,94.71,93.45,262.29K
2014/8/27,93.88,93.88,94.24,93.36,174.91K
2014/8/26,93.86,93.36,94.35,93.35,176.28K
2014/8/25,93.35,93.34,93.95,93.05,137.42K
2014/8/22,93.65,93.89,94.04,92.92,191.46K
2014/8/21,93.96,93.49,94.45,92.5,226.34K
2014/8/20,96.07,94.7,96.47,94.7,22.89K
2014/8/19,94.48,96.56,97.05,94.26,109.04K
2014/8/18,96.41,97.1,97.16,95.81,157.54K
2014/8/15,97.35,95.5,97.41,95.32,269.75K
2014/8/14,95.58,97.3,97.59,95.26,350.62K
2014/8/13,97.59,97.2,97.78,96.75,253.70K
2014/8/12,97.37,97.84,97.94,96.81,242.59K
2014/8/11,98.08,97.54,98.58,97.37,241.49K
2014/8/8,97.65,97.64,98.45,97.15,266.01K
2014/8/7,97.34,96.89,97.72,96.55,286.53K
2014/8/6,96.92,97.62,98.13,96.69,263.60K
2014/8/5,97.38,98.41,98.67,97,242.24K
2014/8/4,98.29,97.67,98.67,97.43,204.26K
2014/8/1,97.88,97.7,98.1,97.09,274.99K
2014/7/31,98.17,99.47,99.85,97.6,335.79K
2014/7/30,100.27,101.03,101.67,99.42,263.97K
2014/7/29,100.97,101.6,101.83,100.37,258.06K
2014/7/28,101.67,101.87,102.1,100.9,197.82K
2014/7/25,102.09,102.04,102.53,101,284.92K
2014/7/24,102.07,103.2,103.31,101.88,194.40K
2014/7/23,103.12,101.96,103.34,101.79,260.65K
2014/7/22,104.42,104.58,105.25,103.89,43.19K
2014/7/21,104.59,102.97,104.99,102.65,126.99K
2014/7/18,103.13,103.72,103.94,102.58,172.53K
2014/7/17,103.19,101.49,103.9,101.27,342.87K
2014/7/16,101.2,100.21,101.6,100.07,240.20K
2014/7/15,99.96,100.93,101.06,99.01,331.20K
2014/7/14,100.91,100.46,101.2,100.22,252.68K
2014/7/11,100.83,102.86,102.92,100.44,272.55K
2014/7/10,102.93,101.95,103,101.55,238.08K
2014/7/9,102.29,103.45,103.6,101.85,250.99K
2014/7/8,103.4,103.39,104.2,103.01,249.38K
2014/7/7,103.53,104.06,104.09,103.19,189.25K
2014/7/4,103.76,104.11,104.13,103.64,-
2014/7/3,104.06,104.27,104.29,103.67,169.94K
2014/7/2,104.48,105.21,105.53,104.1,240.07K
2014/7/1,105.34,105.44,106.09,104.6,221.69K
2014/6/30,105.37,105.69,105.76,104.66,215.33K
2014/6/27,105.74,105.64,106.19,105.33,128.98K
2014/6/26,105.84,106.71,106.81,105.03,195.72K
2014/6/25,106.5,106.14,107.5,105.47,249.06K
2014/6/24,106.03,106.02,106.46,105.25,175.21K
2014/6/23,106.17,107.42,107.45,105.91,175.47K
2014/6/20,107.26,106.6,107.73,106.33,31.67K
2014/6/19,106.43,106.11,106.7,105.32,123.12K
2014/6/18,105.97,106.6,106.97,105.8,176.26K
2014/6/17,106.36,106.59,107.18,106.01,252.97K
2014/6/16,106.9,106.88,107.54,106.57,204.79K
2014/6/13,106.91,106.84,107.68,106.37,255.39K
2014/6/12,106.53,104.47,106.95,104.35,321.50K
2014/6/11,104.4,104.3,104.81,104.17,187.73K
2014/6/10,104.35,104.46,105.06,103.98,255.60K
2014/6/9,104.41,102.78,104.57,102.62,246.72K
2014/6/6,102.66,102.44,103.07,102.3,197.76K
2014/6/5,102.48,102.37,102.69,101.6,200.40K
2014/6/4,102.64,102.79,103.69,102.34,208.54K
2014/6/3,102.66,102.44,102.86,102.23,160.21K
2014/6/2,102.47,102.92,103.35,102.1,159.04K
2014/5/30,102.71,103.51,103.56,102.4,169.73K
2014/5/29,103.58,103.06,103.94,102.61,205.51K
2014/5/28,102.72,104.14,104.39,102.64,239.13K
2014/5/27,104.11,104.34,104.5,103.57,174.39K
2014/5/26,104.28,104.2,104.38,103.93,-
2014/5/23,104.35,103.71,104.5,103.64,160.56K
2014/5/22,103.74,103.85,104.22,103.55,159.18K
2014/5/21,104.07,102.96,104.29,102.78,272.13K
2014/5/20,102.44,102.6,102.86,102.1,48.32K
2014/5/19,102.61,102.13,103.09,101.97,121.11K
2014/5/16,102.02,101.56,102.23,101.39,147.90K
2014/5/15,101.5,102.03,102.26,101.27,276.06K
2014/5/14,102.37,101.91,102.65,101.83,234.48K
2014/5/13,101.7,100.63,102.05,100.36,253.59K
2014/5/12,100.59,100.12,100.93,99.93,211.65K
2014/5/9,99.99,100.27,101.18,99.71,271.34K
2014/5/8,100.26,100.82,100.93,99.87,252.61K
2014/5/7,100.77,99.83,100.99,99.78,291.27K
2014/5/6,99.5,99.38,100.42,99.32,251.21K
2014/5/5,99.48,99.96,100.44,98.91,190.00K
2014/5/2,99.76,99.17,100.14,99.17,213.63K
2014/5/1,99.42,99.72,99.89,98.74,235.46K
2014/4/30,99.74,100.76,100.76,99.35,282.98K
2014/4/29,101.28,100.89,102.2,100.71,218.69K
2014/4/28,100.84,100.49,101.52,100.33,231.59K
2014/4/25,100.6,101.93,102.05,100.48,221.60K
2014/4/24,101.94,101.54,102.35,101.4,202.28K
2014/4/23,101.44,101.86,102.08,101.2,250.65K
2014/4/22,102.13,104.36,104.36,101.69,46.49K
2014/4/21,104.37,104.54,104.77,103.85,115.10K
2014/4/17,104.3,103.84,104.78,103.54,191.34K
2014/4/16,103.76,103.76,104.99,103.12,279.39K
2014/4/15,103.75,103.6,104.05,102.91,215.85K
2014/4/14,104.05,103.56,104.55,103.34,237.21K
2014/4/11,103.74,103.34,104.44,103.01,261.92K
2014/4/10,103.4,103.44,103.81,103.1,222.17K
2014/4/9,103.6,102.35,103.77,102.03,324.66K
2014/4/8,102.56,100.69,102.71,100.68,299.55K
2014/4/7,100.44,100.91,101.32,99.92,254.88K
2014/4/4,101.14,100.38,101.63,100.28,193.53K
2014/4/3,100.29,99.29,100.49,99.07,195.43K
2014/4/2,99.62,99.64,99.83,98.86,231.60K
2014/4/1,99.74,101.53,101.57,99.28,237.56K
2014/3/31,101.58,101.69,101.97,100.88,167.57K
2014/3/28,101.67,101.34,102.24,101.18,166.33K
2014/3/27,101.28,100.3,101.7,100.03,202.20K
2014/3/26,100.26,99.18,100.46,99.1,211.37K
2014/3/25,99.19,99.43,100.25,98.8,217.01K
2014/3/24,99.6,99.49,100.29,99.05,151.71K
2014/3/21,99.46,98.59,100.25,98.25,191.29K
2014/3/20,99.43,100.39,100.82,99.08,33.88K
2014/3/19,100.37,99.53,100.47,99.34,110.32K
2014/3/18,99.7,97.97,99.78,97.75,192.51K
2014/3/17,98.08,99.39,99.39,97.37,227.39K
2014/3/14,98.89,98.25,99.28,98.06,226.30K
2014/3/13,98.2,98.1,98.6,97.67,268.07K
2014/3/12,97.99,99.48,99.6,97.55,416.93K
2014/3/11,100.03,100.94,101.52,99.32,294.20K
2014/3/10,101.12,102.75,102.82,100.85,225.29K
2014/3/7,102.58,101.97,102.91,101.57,226.15K
2014/3/6,101.56,101.04,102.08,100.13,291.85K
2014/3/5,101.45,103.35,103.53,100.85,267.84K
2014/3/4,103.33,104.89,104.96,102.85,210.01K
2014/3/3,104.92,103,105.22,102.95,295.82K
2014/2/28,102.59,102.15,102.96,101.8,178.28K
2014/2/27,102.4,102.57,103.08,101.75,196.49K
2014/2/26,102.59,102.04,102.9,101.58,196.52K
2014/2/25,101.83,102.8,102.84,101.02,187.22K
2014/2/24,102.82,102.29,103.45,101.97,177.86K
2014/2/21,102.2,102.87,102.92,101.69,173.26K
2014/2/20,102.92,103.41,103.5,102.75,36.26K
2014/2/19,103.31,103.14,103.8,102.4,116.16K
2014/2/18,102.43,100.32,103.25,100.23,177.37K
2014/2/17,100.58,100.59,100.83,100.23,-
2014/2/14,100.3,100.34,100.47,99.43,229.78K
2014/2/13,100.35,100.27,100.66,99.4,221.72K
2014/2/12,100.37,100.46,101.38,100.04,318.69K
2014/2/11,99.94,99.97,100.6,99.6,233.93K
2014/2/10,100.06,100.05,100.55,99.11,251.13K
2014/2/7,99.88,97.97,100.24,97.11,270.41K
2014/2/6,97.84,97.25,98.83,97.25,234.28K
2014/2/5,97.38,97.67,98.26,96.8,237.67K
2014/2/4,97.19,96.53,97.82,96.37,204.28K
2014/2/3,96.43,97.4,97.94,96.26,293.31K
2014/1/31,97.49,97.97,98.39,97.1,253.46K
2014/1/30,98.23,97.42,98.59,97.33,199.42K
2014/1/29,97.36,97.17,97.75,96.32,200.49K
2014/1/28,97.41,95.66,97.66,95.63,206.49K
2014/1/27,95.72,96.9,97.18,95.21,235.11K
2014/1/24,96.64,97.37,97.8,96.25,239.67K
2014/1/23,97.32,96.69,97.84,96.41,274.08K
2014/1/22,96.73,95.2,96.89,95.12,252.35K
2014/1/21,94.99,94,95.23,93.43,35.63K
2014/1/20,93.93,94.31,94.31,93.66,-
2014/1/17,94.37,94.17,94.94,93.94,119.89K
2014/1/16,93.96,94.29,94.64,93.6,165.14K
2014/1/15,94.17,92.65,94.64,92.43,263.30K
2014/1/14,92.59,91.51,92.88,91.5,243.47K
2014/1/13,91.8,92.83,92.88,91.43,212.21K
2014/1/10,92.72,92.3,93.38,91.99,255.99K
2014/1/9,91.66,92.58,92.93,91.24,255.78K
2014/1/8,92.33,93.96,94.18,92.26,244.86K
2014/1/7,93.67,93.6,94.22,93.35,177.18K
2014/1/6,93.43,94.18,94.59,93.2,189.38K
2014/1/3,93.96,95.47,95.74,93.86,215.52K
2014/1/2,95.44,98.5,98.97,95.34,251.25K
2014/1/1,98.7,98.61,98.76,98.54,-
2013/12/31,98.42,99.25,99.39,98.15,113.91K
2013/12/30,99.29,100.15,100.42,99.13,118.36K
2013/12/27,100.32,99.63,100.75,99.37,127.20K
2013/12/26,99.55,99.2,99.7,99.05,65.67K
2013/12/24,99.22,98.62,99.3,98.53,51.88K
2013/12/23,98.91,99.2,99.31,98.64,107.27K
2013/12/20,99.32,98.7,99.4,98.54,151.28K
2013/12/19,98.77,97.69,99.17,97.5,23.58K
2013/12/18,97.8,97.3,98.01,97.02,84.63K
2013/12/17,97.22,97.3,97.9,97,120.13K
2013/12/16,97.48,96.55,97.69,96.21,187.59K
2013/12/13,96.6,97.58,97.62,96.26,233.16K
2013/12/12,97.5,97.55,98.18,97.31,205.75K
2013/12/11,97.44,98.65,98.75,97.2,274.19K
2013/12/10,98.51,97.25,98.74,97.24,264.84K
2013/12/9,97.34,97.66,97.97,97.1,210.09K
2013/12/6,97.65,97.38,98.07,97.08,223.94K
2013/12/5,97.38,97.33,97.99,97.01,216.39K
2013/12/4,97.2,96.9,97.58,96.3,325.86K
2013/12/3,96.04,93.86,96.96,93.67,319.27K
2013/12/2,93.82,92.71,94.08,92.56,234.80K
2013/11/29,92.72,92.33,93.9,92.06,143.21K
2013/11/28,92.28,92.19,92.36,92.08,-
2013/11/27,92.3,93.5,93.6,91.77,230.88K
2013/11/26,93.68,94.21,94.69,93.43,160.18K
2013/11/25,94.09,94.15,94.5,93.08,270.86K
2013/11/22,94.84,95.29,95.57,94.05,257.84K
2013/11/21,95.44,93.73,95.63,93.47,222.14K
2013/11/20,93.33,93.33,93.93,92.73,27.44K
2013/11/19,93.34,93,93.46,92.43,131.46K
2013/11/18,93.03,93.78,94.3,92.72,169.44K
2013/11/15,93.84,93.89,94.55,93.58,204.37K
2013/11/14,93.76,93.5,94.43,92.51,315.07K
2013/11/13,93.88,93.07,94.54,92.93,305.01K
2013/11/12,93.04,95,95.22,92.86,353.69K
2013/11/11,95.14,94.45,95.38,94.11,206.72K
2013/11/8,94.6,94.36,94.92,93.9,241.69K
2013/11/7,94.2,94.91,95.31,93.8,260.60K
2013/11/6,94.8,93.74,95.4,93.65,282.72K
2013/11/5,93.37,94.47,94.9,93.07,226.45K
2013/11/4,94.62,94.52,95.11,94.06,219.11K
2013/11/1,94.61,96.32,96.65,94.36,282.14K
2013/10/31,96.38,96.62,97.03,96.03,255.40K
2013/10/30,96.77,97.77,97.82,96.55,268.14K
2013/10/29,98.2,98.54,98.57,97.69,183.24K
2013/10/28,98.68,97.88,98.82,97.37,230.16K
2013/10/25,97.85,97.19,98.06,96.99,192.63K
2013/10/24,97.11,97.1,97.69,95.95,248.74K
2013/10/23,96.86,98.12,98.29,96.16,356.19K
2013/10/22,97.8,99.06,99.77,97.5,30.73K
2013/10/21,99.22,100.63,100.95,98.98,90.82K
2013/10/18,100.81,100.72,101.71,100.51,116.68K
2013/10/17,100.67,102.13,102.32,100.03,266.63K
2013/10/16,102.29,100.88,102.97,100.75,235.24K
2013/10/15,101.21,102.19,102.46,100.87,240.22K
2013/10/14,102.41,101.37,102.62,101.06,170.67K
2013/10/11,102.02,102.94,102.95,100.6,298.22K
2013/10/10,103.01,101.46,103.57,101.16,296.86K
2013/10/9,101.61,103.49,103.75,101.18,283.13K
2013/10/8,103.49,103.16,104.08,102.85,194.20K
2013/10/7,103.03,103.45,103.74,101.86,269.03K
2013/10/4,103.84,102.92,104.19,102.9,165.20K
2013/10/3,103.31,103.82,104.38,102.87,226.23K
2013/10/2,104.1,101.62,104.23,101.43,300.53K
2013/10/1,102.04,102.31,102.58,101.06,223.03K
2013/9/30,102.33,102.46,102.76,101.05,226.71K
2013/9/27,102.87,102.91,103.77,102.36,232.30K
2013/9/26,103.03,102.3,103.29,102.2,183.78K
2013/9/25,102.66,103.41,103.96,102.2,236.20K
2013/9/24,103.13,103.44,103.64,102.3,259.54K
2013/9/23,103.59,104.89,105.12,103.12,223.39K
2013/9/20,104.68,106.37,106.46,104.32,39.27K
2013/9/19,106.39,108.22,108.99,106.08,139.84K
2013/9/18,108.07,105.53,108.49,105.32,199.89K
2013/9/17,105.42,106.22,106.43,104.94,304.85K
2013/9/16,106.59,107.5,108,106.06,282.89K
2013/9/13,108.21,108.64,108.74,107.23,207.04K
2013/9/12,108.6,107.77,109.16,107.3,249.78K
2013/9/11,107.56,107.36,108.09,106.53,238.24K
2013/9/10,107.39,108.92,108.95,106.39,325.31K
2013/9/9,109.52,110.28,110.46,108.76,266.92K
2013/9/6,110.53,108.52,110.7,108.12,269.87K
2013/9/5,108.37,107.59,108.54,107.13,184.89K
2013/9/4,107.23,108.44,108.61,106.77,224.38K
2013/9/3,108.54,107.07,108.83,104.21,288.02K
2013/9/2,106.75,105.91,107.29,105.86,-
2013/8/30,107.65,108.17,108.75,106.75,239.63K
2013/8/29,108.8,109.53,110.07,107.72,250.04K
2013/8/28,110.1,109.22,112.24,109.11,336.17K
2013/8/27,109.01,106.14,109.32,105.88,295.93K
2013/8/26,105.92,106.91,107.37,105.56,166.00K
2013/8/23,106.42,105.22,106.94,104.3,259.55K
2013/8/22,105.03,103.86,105.25,103.53,204.69K
2013/8/21,103.85,105.18,105.35,103.5,259.24K
2013/8/20,104.96,106.93,107.1,104.5,39.88K
2013/8/19,107.1,107.78,107.8,106.56,102.78K
2013/8/16,107.46,107.18,108.17,106.56,179.86K
2013/8/15,107.33,106.98,107.87,106.6,251.87K
2013/8/14,106.85,106.54,107.06,105.6,270.92K
2013/8/13,106.83,106.15,107.2,105.56,276.77K
2013/8/12,106.11,105.84,106.46,105.03,257.14K
2013/8/9,105.97,103.87,106.24,103.62,303.80K
2013/8/8,103.4,104.18,104.96,102.22,320.07K
2013/8/7,104.37,105.68,105.77,104.1,294.24K
2013/8/6,105.3,106.48,107.27,104.86,273.00K
2013/8/5,106.56,106.84,107.69,105.7,204.86K
2013/8/2,106.94,107.8,108.82,106.45,249.31K
2013/8/1,107.89,105.26,108.06,105.1,267.59K
2013/7/31,105.03,103.15,105.43,102.93,299.13K
2013/7/30,103.08,104.52,104.54,102.67,235.61K
2013/7/29,104.55,104.61,105.37,103.87,206.33K
2013/7/26,104.7,105.56,105.63,103.9,208.86K
2013/7/25,105.49,105.37,105.87,104.08,270.58K
2013/7/24,105.39,107.36,107.52,104.79,278.26K
2013/7/23,107.23,107,107.55,105.46,241.64K
2013/7/22,106.91,108.34,108.79,106.43,29.38K
2013/7/19,108.05,108.12,109.32,107.48,112.37K
2013/7/18,108.04,106.56,108.43,106.15,155.96K
2013/7/17,106.48,105.78,106.6,105.11,262.79K
2013/7/16,106,106.44,107.18,105.66,250.92K
2013/7/15,106.32,106.05,106.63,104.65,210.81K
2013/7/12,105.95,104.58,106.33,104.36,234.76K
2013/7/11,104.91,106.15,107.45,104.31,316.73K
2013/7/10,106.52,104.57,106.66,104.21,404.82K
2013/7/9,103.53,103,104.76,102.31,285.67K
2013/7/8,103.14,103.95,104.12,102.13,253.20K
2013/7/5,103.22,101.09,103.68,100.71,256.03K
2013/7/4,101.4,101.27,101.57,100.71,-
2013/7/3,101.24,99.61,102.18,99.59,353.25K
2013/7/2,99.6,98.06,99.87,97.78,285.78K
2013/7/1,97.99,96.58,98.28,96.07,229.19K
2013/6/28,96.56,96.81,97.82,96.33,247.61K
2013/6/27,97.05,95.52,97.41,95.35,269.31K
2013/6/26,95.5,95.17,95.7,93.68,291.42K
2013/6/25,95.32,95.02,96.17,94.59,267.54K
2013/6/24,95.18,93.85,95.59,92.67,315.82K
2013/6/21,93.69,94.96,95.84,93.12,340.90K
2013/6/20,95.4,98.02,98.03,94.89,26.73K
2013/6/19,98.24,98.59,99.01,97.57,111.30K
2013/6/18,98.44,97.93,98.67,97.41,145.62K
2013/6/17,97.77,97.85,98.74,97.38,242.79K
2013/6/14,97.85,96.64,98.25,96.42,240.91K
2013/6/13,96.69,95.77,96.92,95.02,224.45K
2013/6/12,95.88,94.89,96.45,94.46,244.87K
2013/6/11,95.38,95.76,95.91,94.04,257.47K
2013/6/10,95.77,96.09,96.25,95.19,234.60K
2013/6/7,96.03,94.72,96.39,93.72,330.83K
2013/6/6,94.76,93.7,95.32,93.69,267.16K
2013/6/5,93.74,93.86,94.48,93.41,268.91K
2013/6/4,93.31,93.35,94.41,92.38,301.14K
2013/6/3,93.45,91.73,93.7,91.26,287.47K
2013/5/31,91.97,93.64,93.85,91.56,267.98K
2013/5/30,93.61,92.89,93.99,91.65,294.86K
2013/5/29,93.13,95.05,95.22,92.83,293.46K
2013/5/28,95.01,93.89,95.92,93.23,240.99K
2013/5/27,93.83,93.54,94.03,93.25,-
2013/5/24,94.15,94.37,94.39,93.04,203.99K
2013/5/23,94.25,94.18,94.46,92.21,323.63K
2013/5/22,94.28,95.9,96.19,94.01,336.50K
2013/5/21,96.16,96.7,96.97,95.5,-
2013/5/20,96.71,95.93,97.11,95.23,118.62K
2013/5/17,96.02,95.15,96.45,94.79,187.75K
2013/5/16,95.16,94.34,95.57,93.23,297.86K
2013/5/15,94.3,94.13,94.44,92.13,360.68K
2013/5/14,94.21,94.93,95.66,93.85,269.40K
2013/5/13,95.17,95.76,95.81,94.47,297.04K
2013/5/10,96.04,96.16,96.24,93.37,354.12K
2013/5/9,96.39,96.6,96.77,95.35,272.20K
2013/5/8,96.62,95.56,96.77,95.24,276.32K
2013/5/7,95.62,95.79,96.26,94.92,260.14K
2013/5/6,96.16,95.58,97.17,94.85,271.00K
2013/5/3,95.61,93.99,96.04,93.56,297.52K
2013/5/2,93.99,91,94.25,90.65,310.81K
2013/5/1,91.03,93.08,93.26,90.11,332.38K
2013/4/30,93.46,94.42,94.62,92.86,277.50K
2013/4/29,94.5,92.7,94.69,92.43,214.61K
2013/4/26,93,93.24,93.58,92.06,240.97K
2013/4/25,93.64,91.58,93.87,91.11,270.12K
2013/4/24,91.43,89.6,91.72,89.21,257.74K
2013/4/23,89.18,89.28,89.6,87.8,288.80K
2013/4/22,88.76,87.96,89.13,87.55,35.73K
2013/4/19,88.01,88.37,88.79,87.56,100.65K
2013/4/18,87.73,86.39,88.51,85.61,228.20K
2013/4/17,86.68,88.8,89.09,86.06,294.27K
2013/4/16,88.72,87.42,88.96,86.06,287.41K
2013/4/15,88.71,90.95,90.98,87.2,362.52K
2013/4/12,91.29,93.49,93.52,90.27,325.58K
2013/4/11,93.51,94.56,94.64,93.06,222.44K
2013/4/10,94.64,93.96,94.82,93.4,248.56K
2013/4/9,94.2,93.49,94.48,92.86,234.72K
2013/4/8,93.36,93.02,93.75,92.46,212.12K
2013/4/5,92.7,93.36,93.57,91.91,267.28K
2013/4/4,93.26,94.5,94.84,92.12,355.32K
2013/4/3,94.45,96.93,96.96,94.18,302.24K
2013/4/2,97.19,97,97.44,95.91,209.88K
2013/4/1,97.07,97.36,97.8,95.92,192.40K
2013/3/28,97.23,96.68,97.35,96.26,174.39K
2013/3/27,96.58,96.18,96.84,95.58,207.78K
2013/3/26,96.34,94.75,96.45,94.67,214.35K
2013/3/25,94.81,93.72,95.65,93.7,270.65K
2013/3/22,93.71,92.33,93.94,92.33,202.67K
2013/3/21,92.45,93.4,93.53,91.84,214.13K
2013/3/20,92.96,92.09,93.28,92.09,27.76K
2013/3/19,92.16,93.8,94.09,92.03,96.80K
2013/3/18,93.74,93.26,93.94,91.76,151.21K
2013/3/15,93.45,93.15,93.84,93,175.61K
2013/3/14,93.03,92.51,93.25,92.01,174.70K
2013/3/13,92.52,92.62,93.4,91.91,251.34K
2013/3/12,92.54,91.94,93.47,91.6,283.11K
2013/3/11,92.06,91.83,92.15,90.89,194.61K
2013/3/8,91.95,91.42,92.03,90.83,219.96K
2013/3/7,91.56,90.42,91.73,90.22,234.92K
2013/3/6,90.43,90.83,91.17,89.55,244.17K
2013/3/5,90.82,90.23,90.99,90.02,209.87K
2013/3/4,90.12,90.71,90.91,89.33,231.11K
2013/3/1,90.68,91.76,91.97,90.04,248.47K
