date,Close,Open,High,Low,Volume
2014/9/10,84.293,84.12,84.435,84.065,58.23K
2014/9/9,84.284,84.35,84.525,84.05,43.28K
2014/9/8,84.241,83.885,84.38,83.82,43.30K
2014/9/5,83.757,83.935,83.965,83.585,39.22K
2014/9/4,83.834,82.89,83.895,82.865,42.98K
2014/9/3,82.888,83.005,83.075,82.86,17.19K
2014/9/2,83.01,82.78,83.06,82.78,20.30K
2014/9/1,82.783,82.78,82.835,82.695,6.02K
2014/8/29,82.783,82.495,82.79,82.445,19.82K
2014/8/28,82.516,82.49,82.625,82.34,19.80K
2014/8/27,82.449,82.69,82.755,82.425,19.54K
2014/8/26,82.679,82.64,82.735,82.48,16.42K
2014/8/25,82.593,82.62,82.69,82.49,11.96K
2014/8/22,82.377,82.235,82.51,82.125,31.68K
2014/8/21,82.208,82.29,82.42,82.16,17.39K
2014/8/20,82.28,81.94,82.33,81.93,22.18K
2014/8/19,81.937,81.65,81.955,81.64,24.22K
2014/8/18,81.631,81.5,81.66,81.43,11.65K
2014/8/15,81.469,81.65,81.675,81.42,22.83K
2014/8/14,81.647,81.665,81.76,81.45,18.88K
2014/8/13,81.657,81.575,81.735,81.415,21.24K
2014/8/12,81.555,81.535,81.745,81.53,15.29K
2014/8/11,81.535,81.47,81.55,81.465,8.32K
2014/8/8,81.454,81.625,81.67,81.315,27.75K
2014/8/7,81.605,81.5,81.72,81.45,27.73K
2014/8/6,81.507,81.615,81.775,81.465,27.74K
2014/8/5,81.611,81.4,81.705,81.37,24.50K
2014/8/4,81.405,81.395,81.46,81.36,11.58K
2014/8/1,81.377,81.53,81.615,81.265,33.88K
2014/7/31,81.523,81.5,81.66,81.465,24.11K
2014/7/30,81.516,81.29,81.645,81.28,29.80K
2014/7/29,81.315,81.09,81.34,81.085,15.27K
2014/7/28,81.122,81.15,81.16,81.065,11.56K
2014/7/25,81.125,80.945,81.2,80.9,24.57K
2014/7/24,80.962,80.89,80.985,80.815,17.43K
2014/7/23,80.915,80.87,80.92,80.805,14.12K
2014/7/22,80.865,80.64,80.925,80.61,31.96K
2014/7/21,80.627,80.58,80.665,80.49,11.52K
2014/7/18,80.595,80.605,80.755,80.545,20.98K
2014/7/17,80.57,80.595,80.665,80.54,13.44K
2014/7/16,80.625,80.42,80.655,80.42,16.34K
2014/7/15,80.446,80.21,80.47,80.175,26.23K
2014/7/14,80.23,80.22,80.285,80.12,8.43K
2014/7/11,80.229,80.185,80.28,80.07,11.98K
2014/7/10,80.17,80.055,80.245,80.02,13.26K
2014/7/9,80.042,80.195,80.275,80.025,18.69K
2014/7/8,80.221,80.265,80.345,80.19,7.89K
2014/7/7,80.267,80.33,80.405,80.24,11.01K
2014/7/4,80.281,80.27,80.355,80.24,2.86K
2014/7/3,80.281,79.99,80.6,79.975,23.38K
2014/7/2,79.985,79.86,80.025,79.835,15.15K
2014/7/1,79.845,79.84,79.895,79.77,18.40K
2014/6/30,79.811,80.075,80.125,79.8,24.94K
2014/6/27,80.086,80.255,80.27,80.06,16.75K
2014/6/26,80.279,80.255,80.44,80.19,19.95K
2014/6/25,80.265,80.385,80.41,80.14,27.80K
2014/6/24,80.393,80.355,80.505,80.255,15.47K
2014/6/23,80.338,80.445,80.465,80.315,9.91K
2014/6/20,80.441,80.37,80.575,80.28,13.79K
2014/6/19,80.396,80.47,80.52,80.24,25.78K
2014/6/18,80.67,80.7,80.97,80.47,20.25K
2014/6/17,80.716,80.555,80.76,80.485,10.82K
2014/6/16,80.468,80.64,80.71,80.505,1.33K
2014/6/13,80.656,80.595,80.715,80.455,13.68K
2014/6/12,80.59,80.78,80.84,80.54,19.60K
2014/6/11,80.809,80.835,80.915,80.695,25.40K
2014/6/10,80.846,80.645,80.885,80.575,19.33K
2014/6/9,80.682,80.445,80.705,80.33,17.92K
2014/6/6,80.427,80.4,80.555,80.265,26.06K
2014/6/5,80.403,80.685,81.065,80.345,53.91K
2014/6/4,80.706,80.6,80.715,80.51,13.36K
2014/6/3,80.593,80.69,80.715,80.475,13.46K
2014/6/2,80.69,80.405,80.73,80.405,21.37K
2014/5/30,80.404,80.535,80.545,80.35,10.07K
2014/5/29,80.54,80.61,80.61,80.4,12.37K
2014/5/28,80.62,80.4,80.63,80.38,13.97K
2014/5/27,80.405,80.335,80.52,80.225,12.49K
2014/5/26,80.45,80.45,80.485,80.295,2.50K
2014/5/23,80.45,80.295,80.49,80.285,10.91K
2014/5/22,80.305,80.135,80.335,80.125,10.92K
2014/5/21,80.15,80.075,80.37,79.94,17.89K
2014/5/20,80.093,80.08,80.17,80.055,7.93K
2014/5/19,80.048,80.11,80.11,79.935,10.52K
2014/5/16,80.107,80.06,80.18,80.03,12.15K
2014/5/15,80.064,80.115,80.405,79.985,23.00K
2014/5/14,80.135,80.17,80.185,80.05,15.35K
2014/5/13,80.213,79.955,80.285,79.92,26.80K
2014/5/12,79.965,79.915,79.97,79.84,12.50K
2014/5/9,79.961,79.46,79.97,79.46,27.41K
2014/5/8,79.402,79.27,79.505,78.93,44.18K
2014/5/7,79.243,79.165,79.29,79.125,16.46K
2014/5/6,79.126,79.55,79.565,79.09,27.54K
2014/5/5,79.53,79.56,79.58,79.485,8.13K
2014/5/2,79.563,79.56,79.935,79.515,23.76K
2014/5/1,79.579,79.57,79.605,79.48,7.32K
2014/4/30,79.532,79.865,80.02,79.51,21.87K
2014/4/29,79.881,79.76,79.92,79.66,10.32K
2014/4/28,79.762,79.805,79.91,79.615,11.60K
2014/4/25,79.818,79.845,79.88,79.735,8.59K
2014/4/24,79.877,79.925,80.055,79.81,12.19K
2014/4/23,79.935,79.98,80.005,79.77,13.26K
2014/4/22,79.995,80.065,80.065,79.865,11.18K
2014/4/21,80.03,79.94,80.06,79.865,7.59K
2014/4/17,79.903,79.87,79.95,79.65,7.53K
2014/4/16,79.883,79.895,79.955,79.715,10.73K
2014/4/15,79.888,79.85,79.985,79.76,11.18K
2014/4/14,79.805,79.63,79.905,79.62,10.51K
2014/4/11,79.523,79.48,79.63,79.43,12.80K
2014/4/10,79.45,79.615,79.645,79.385,22.54K
2014/4/9,79.553,79.875,79.955,79.535,20.31K
2014/4/8,79.835,80.345,80.35,79.8,25.96K
2014/4/7,80.355,80.57,80.595,80.31,10.47K
2014/4/4,80.571,80.6,80.77,80.485,24.50K
2014/4/3,80.64,80.38,80.685,80.24,40.19K
2014/4/2,80.372,80.245,80.435,80.15,15.83K
2014/4/1,80.249,80.255,80.285,80.125,10.64K
2014/3/31,80.254,80.35,80.575,80.115,21.11K
2014/3/28,80.335,80.295,80.4,80.205,12.67K
2014/3/27,80.252,80.165,80.35,80.1,15.61K
2014/3/26,80.169,80.12,80.29,80.06,11.94K
2014/3/25,80.088,80.085,80.42,80.005,17.64K
2014/3/24,80.079,80.27,80.45,79.9,18.28K
2014/3/21,80.261,80.335,80.385,80.195,20.16K
2014/3/20,80.353,80.18,80.505,80.055,28.09K
2014/3/19,80.133,79.52,80.25,79.49,25.76K
2014/3/18,79.544,79.515,79.675,79.425,16.75K
2014/3/17,79.311,79.425,79.555,79.33,1.43K
2014/3/14,79.438,79.605,79.695,79.325,14.41K
2014/3/13,79.626,79.64,79.695,79.275,26.54K
2014/3/12,79.612,79.8,79.85,79.55,33.36K
2014/3/11,79.735,79.77,79.94,79.71,21.54K
2014/3/10,79.769,79.685,79.83,79.635,19.69K
2014/3/7,79.722,79.675,79.855,79.44,26.14K
2014/3/6,79.665,80.12,80.21,79.59,35.47K
2014/3/5,80.117,80.14,80.285,80.06,15.26K
2014/3/4,80.183,80.1,80.22,79.925,15.66K
2014/3/3,80.09,79.855,80.11,79.78,22.93K
2014/2/28,79.72,80.28,80.325,79.7,30.16K
2014/2/27,80.306,80.42,80.6,80.255,19.97K
2014/2/26,80.463,80.16,80.555,80.125,22.71K
2014/2/25,80.165,80.255,80.295,80.05,16.55K
2014/2/24,80.225,80.275,80.4,80.125,11.98K
2014/2/21,80.27,80.355,80.44,80.205,13.85K
2014/2/20,80.316,80.215,80.465,80.07,19.57K
2014/2/19,80.186,80.01,80.28,79.95,17.97K
2014/2/18,80.046,80.2,80.265,80,17.20K
2014/2/17,80.179,80.16,80.205,79.99,4.07K
2014/2/14,80.179,80.35,80.36,80.105,17.48K
2014/2/13,80.378,80.745,80.75,80.245,25.28K
